id,sent0,label
6614,The Saudi Ministry of Health (@SaudiMOH) said two Indian sisters placed in quarantine after traveling to China in January and returning to the Kingdom have shown no signs of the virus,0
6015,Pretty big news: DOJ announced this morning that the chairman of Harvard's chemistry department was arrested in connection with aiding China. Another Chinese national was arrested & charged w/attempting to smuggle 21 vials of biological research to China,2
2224,The Trump administration is suspending entry for 30 days of most foreign nationals who have been in any of 26 European nations in past two weeks. #coronavirus #COVID19,1
6881,COVID 19 is airborne,0
3592,Mostly WHO advisory asks people not to consume bakery items as they get contaminated by coronavirus easily,0
6839,Li Wenliang was an anti-establishment hero,0
313,"WHO suggests only avoiding consuming ""raw or undercooked animal products""",1
1831,Muslims Refusing to Be Tested in K’taka,0
5179,The Korean Government pay travellers’ medical expense for coronavirus without basis law,0
5225,False YouTube channel published a radio-show-style report with false headline saying novel coronavirus is in the Philippines,0
2819,@JewelDole @aetiology Or get exterminated because of the Chinese Propaganda blaming everything but themselves for the virus going epidemic,2
6974,China prevented U.S. experts from helping,0
5367,"RT @HeshmatAlavi: #Iran Regime’s Lies and Inaction, the Main Cause of the Coronavirus Outbreak Crisis",1
4725,"Coronavirus arrived in Sarajevo, Bosnia and Herzegovina",0
495,"Trump’s White House already said I won’t be able to afford the vaccine. If I can’t afford the test and I can’t afford the treatment, am I just supposed to die. This is exactly why I support healthcare as a human right",0
5182,Chain message that says that Bill Gates patented the coronavirus,2
1597,Prime Minister Narendra Modi has announced a week-long internet shut down in India,0
2228,@AJEnglish @RFI_TradCn Government of the People's Republic of China just only wants Arab money. Becouse Chinese government is persecuting Xinjiang Uyghur Muslims. Please know the persecution of religion believers by the Chinese government.!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2
1168,"Tensions high as thousands queue in Hong Kong desperate for masks, many leaving empty-handed",2
3497,Chinese people convert to islam because of cov,0
6650,"The death toll from the novel coronavirus surged past 800 in mainland China on Sunday, overtaking global fatalities in the 2002-03 SARS epidemic, even as the World Health Organization said the outbreak appeared to be stabilising",0
3884,Worst affected countries by coronavirus are along the same latitude,0
1132,China coronavirus vaccine could take years to develop,2
5820,France confirms two cases of deadly coronavirus,2
1140,Thousands of Costa cruise passengers allowed to disembark following coronavirus scare,2
5656,"China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1",1
7019,Claims that Black Men are worst paying child support,0
4285,"A case of new coronavirus was confirmed in the city of Ibagué, in Colombia",0
7114,Gen. Mike Hanifan took to social media to dispel a rumor that Gov. Steve Sisolak's activation of the Guard this week means he's invoking martial law,1
1687,Covid19: seven children died in Senegal after being vaccinated,0
1643,"The singer Kanika Kapoor took a selfie with Prime Minister Narendra Modi after returning from London, following which she tested positive for the COVID-19 disease",0
1136,China coronavirus 'SUPER SPREADER' 14 health care workers,2
2036,"The Department of Foreign Affairs (#DFA) brought back to the Philippines on Sunday a total of 30 #Filipinos who wished to return home from #Wuhan City, ground zero of the 2019 novel #coronavirus acute respiratory disease (2019-#nCoV ARD). https://t.co/Sqs5Jt2RHk https://t.co/rF0OjOm72x",1
4320,An audio is circulating on social media claiming it’s coming from the Colombian scientist Rodolfo Llinás offering some recommendations to know “if we have the infection” of the COVID-19 coronavirus,0
4712,Many corpses from South Taiwan were sent to Taichung to burn. Taiwan has serious communuity infection,0
5178,A team from @WorldPopProject has heat mapped the highest risk counties for the #Wuhancoronavirus. “Japan has the second highest country because the Abe administration doesn’t emforce immigration restrictions.”,0
4443,"A herbal tea can cure symptoms of coronavirus, even if it is a bioterrorism weapon",0
502,BREAKING: TRUMP SPAWNED WUHAN SUPER VIRUS OUTBREAK UNDER CODE NAME ‘ZYPHR’ ACCORDING TO DOCUMENTS,0
533,Smoking are recommended as coronavirus remedies,0
6002,Japan plane evacuating citizens arrives Tokyo from virus-hit Wuhan,2
5467,"The great Cato-the-wise, Cato Sapiens, Cato Censorius, or (in Staten Island, Cato-no-nonsense) would be turning in his grave & characteristically seething with anger at the misuse of his name by that imbecilic institute. PS-As we explained,deaths *lag* infections because...time",1
2738,"#NEWS The number of people infected by the Wuhan coronavirus could potentially double every six days in the absence of a major intervention by public health authorities, according to Prof. Gabriel Leung, chair of public health medicine at University of Hong Kong. #coronavirus",1
6463,The patient was not reported to have any prior medical conditions,0
1357,China's virus-stricken Wuhan converts buildings into hospitals,2
3484,Viral claims propogating UNICEF Message About coronavirus,0
629,"Rita Wilson says she's 'feeling good, still in quarantine' 2 weeks after testing positive for coronavirus. Tom Hanks' wife has provided a health update two weeks after testing positive for the coronavirus",1
1514,"New York City will initiate a pilot program of closing two streets per borough for outdoor exercise and for people to get fresh air, Mayor Bill de Blasio said. Every site will have authorities who will enforce social distancing policies due to coronavirus",2
4656,Is it useful to close borders to stop the outbreak,0
2714,You can't make a car with 99% of the parts. Coronavirus could wreck the global auto industry SEE DETAILS AT ==&gt; https://t.co/BLuKspTNNQ #virus #coronavirus #sars #flu #china #trump #Vindman,2
6443,"The global count of confirmed Wuhan coronavirus cases now stands at 622, with 611 of those in mainland China",0
3683,mostly The viral video claims mass graves are in Italy,0
3759,WHO confirmed COVID-19 as airborne,0
394,"Anthony Fauci’s statement that the coronavirus death rate is 10 times that of the seasonal flu is “a claim without any scientific basis.""",0
3019,A video is being shared on various social media platforms and in WhatsApp groups in which a person allegedly infected with COVID-19 can be seen lying unconscious on the ground and shaking violently,0
2162,"CN start to control the pandemic in their country, and some experts said they expect to clear this out by the end of April. However there are also some information about they shutting down a lab that just announced their research about Covid-19, this is troublesome",2
5660,CDC says you can prevent corona virus by sticking a lime in it,1
170,As the White House and Congress work on a massive stimulus package to address the novel coronavirus pandemic — which could result in payments to individual taxpayers — social media users suggests such aid could be withheld from critics of President Donald Trump,0
98,President Donald Trump called NBC News correspondent Peter Alexander a “terrible reporter” during a White House news briefing for asking what he would say to Americans who are scared about the coronavirus,1
148,"Schools across the United States are canceling trips abroad, preparing online lessons and even rethinking “perfect attendance” awards as they brace for the possibility that the new coronavirus could begin spreading in their communities",1
