id,sent0,label
5367,"RT @HeshmatAlavi: #Iran Regime’s Lies and Inaction, the Main Cause of the Coronavirus Outbreak Crisis",1
5513,"BREAKING: 63 new coronavirus deaths in Iran, raising death toll to 354",1
495,"Trump’s White House already said I won’t be able to afford the vaccine. If I can’t afford the test and I can’t afford the treatment, am I just supposed to die. This is exactly why I support healthcare as a human right",0
6626,"The death toll from China's coronavirus outbreak has risen to more than 900, as plans to restart the world's second-largest economy on Monday faltered",0
5182,Chain message that says that Bill Gates patented the coronavirus,2
1597,Prime Minister Narendra Modi has announced a week-long internet shut down in India,0
2228,@AJEnglish @RFI_TradCn Government of the People's Republic of China just only wants Arab money. Becouse Chinese government is persecuting Xinjiang Uyghur Muslims. Please know the persecution of religion believers by the Chinese government.!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2
1168,"Tensions high as thousands queue in Hong Kong desperate for masks, many leaving empty-handed",2
2247,US panic over #coronavirus reminds me of panic over #HIV. It has nothing to do with medicine or science. It has more to do with a culture of hatred based on stereotypes and fear of the “other”. 1/3,2
3497,Chinese people convert to islam because of cov,0
6650,"The death toll from the novel coronavirus surged past 800 in mainland China on Sunday, overtaking global fatalities in the 2002-03 SARS epidemic, even as the World Health Organization said the outbreak appeared to be stabilising",0
3884,Worst affected countries by coronavirus are along the same latitude,0
1132,China coronavirus vaccine could take years to develop,2
5820,France confirms two cases of deadly coronavirus,2
1140,Thousands of Costa cruise passengers allowed to disembark following coronavirus scare,2
5656,"China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1",1
4916,China asks for permission to kill 20000 infected cases,0
4285,"A case of new coronavirus was confirmed in the city of Ibagué, in Colombia",0
7114,Gen. Mike Hanifan took to social media to dispel a rumor that Gov. Steve Sisolak's activation of the Guard this week means he's invoking martial law,1
1643,"The singer Kanika Kapoor took a selfie with Prime Minister Narendra Modi after returning from London, following which she tested positive for the COVID-19 disease",0
1136,China coronavirus 'SUPER SPREADER' 14 health care workers,2
4320,An audio is circulating on social media claiming it’s coming from the Colombian scientist Rodolfo Llinás offering some recommendations to know “if we have the infection” of the COVID-19 coronavirus,0
4712,Many corpses from South Taiwan were sent to Taichung to burn. Taiwan has serious communuity infection,0
3149,"Ronaldo Caiado, governor of the Brazilian state Goiás, was beaten up due to his lockdown decrees. A gallery of photos “prove” it",0
5320,Virus-hit Wuhan has two laboratories linked to Chinese bio-warfare program,1
5943,The AFC's Tokyo 2020 Olympic women's qualifiers that were moved from Wuhan to Nanjing have now been switched to Sydney because of worries about the virus,2
6002,Japan plane evacuating citizens arrives Tokyo from virus-hit Wuhan,2
5467,"The great Cato-the-wise, Cato Sapiens, Cato Censorius, or (in Staten Island, Cato-no-nonsense) would be turning in his grave & characteristically seething with anger at the misuse of his name by that imbecilic institute. PS-As we explained,deaths *lag* infections because...time",1
2738,"#NEWS The number of people infected by the Wuhan coronavirus could potentially double every six days in the absence of a major intervention by public health authorities, according to Prof. Gabriel Leung, chair of public health medicine at University of Hong Kong. #coronavirus",1
6463,The patient was not reported to have any prior medical conditions,0
1357,China's virus-stricken Wuhan converts buildings into hospitals,2
3484,Viral claims propogating UNICEF Message About coronavirus,0
7077,"Nearly half of all UK adults have been exposed to fake news about the #coronavirus crisis, according to Ofcom",1
1514,"New York City will initiate a pilot program of closing two streets per borough for outdoor exercise and for people to get fresh air, Mayor Bill de Blasio said. Every site will have authorities who will enforce social distancing policies due to coronavirus",2
4656,Is it useful to close borders to stop the outbreak,0
2714,You can't make a car with 99% of the parts. Coronavirus could wreck the global auto industry SEE DETAILS AT ==&gt; https://t.co/BLuKspTNNQ #virus #coronavirus #sars #flu #china #trump #Vindman,2
3759,WHO confirmed COVID-19 as airborne,0
394,"Anthony Fauci’s statement that the coronavirus death rate is 10 times that of the seasonal flu is “a claim without any scientific basis.""",0
2162,"CN start to control the pandemic in their country, and some experts said they expect to clear this out by the end of April. However there are also some information about they shutting down a lab that just announced their research about Covid-19, this is troublesome",2
170,As the White House and Congress work on a massive stimulus package to address the novel coronavirus pandemic — which could result in payments to individual taxpayers — social media users suggests such aid could be withheld from critics of President Donald Trump,0
98,President Donald Trump called NBC News correspondent Peter Alexander a “terrible reporter” during a White House news briefing for asking what he would say to Americans who are scared about the coronavirus,1
148,"Schools across the United States are canceling trips abroad, preparing online lessons and even rethinking “perfect attendance” awards as they brace for the possibility that the new coronavirus could begin spreading in their communities",1
768,Starbucks offering free coffee to front-line responders amid coronavirus outbreak,1
7125,"Idris Elba announced on Monday that he tested positive for coronavirus despite being asymptomatic. Since then, the 47-year-old actor has updated his fans, saying that he's ""feeling OK,"" and urging followers to take care of themselves",1
3157,"A boy is called COVID-19 in Monterrey, Mexico",0
558,"Americans must support their first responders at the forefront of the war with coronavirus (COVID-19), First Responders Children Foundation's President Jillian Crane urged Thursday",1
6652,"""Video diary of Wuhan man whose wife is infected with Coronavirus""",0
7023,Black skin is resistant to Covid-19,0
2913,The first cases of COVID-19 were reported in the United States and South Korea on the same day,1
2055,UPDATE: #Coronavirus death toll in China rises to 42 people https://t.co/QY6OT7zjPG https://t.co/51dQaT1cAy,1
840,"Major pizza chains looking to hire 60,000 new workers amid coronavirus shutdowns in US",1
304,"The coronavirus is an example of ""biological warfare""",0
4794,People in Wuhan locked inside their houses trying to escape building fire,0
1460,"""There's absolutely no evidence that America will be back to business as usual by Easter, despite the President's claim tonight that it is time.""",2
2560,Coronavirus Outbreak in China 10 Times Bigger Than Reported? https://t.co/3yh6UyTVJm via @YouTube,2
7027,a video show show people in China pulling down a 5G mast,0
4174,Croatian president tells people to buy in bulk for at least 2 weeks,0
5917,The state of California has declared that they are well-prepared to handle the #Wuhan #CoronaVirus if cases would appear in the state. I'm not so sure about that after seeing this video from #SkidRow #LosAngeles,2
4586,Pangolin is the original cause of the COVID-19,0
5062,People’s Daily’s official twitter handle shared an old image as newly built hospital building in Wuhan,0
4763,Are Chinese Really Converting Islam to Avoid Corona Virus,0
31,Disagreement over abortion will slow coronavirus-relief talks,2
509,"America has been vaccinating cattle for coronavirus for years, yet the news tells you it’s new and gunna kill you all so go buy mask",0
