id,sent0,label
6614,The Saudi Ministry of Health (@SaudiMOH) said two Indian sisters placed in quarantine after traveling to China in January and returning to the Kingdom have shown no signs of the virus,0
6015,Pretty big news: DOJ announced this morning that the chairman of Harvard's chemistry department was arrested in connection with aiding China. Another Chinese national was arrested & charged w/attempting to smuggle 21 vials of biological research to China,2
2224,The Trump administration is suspending entry for 30 days of most foreign nationals who have been in any of 26 European nations in past two weeks. #coronavirus #COVID19,1
6881,COVID 19 is airborne,0
3592,Mostly WHO advisory asks people not to consume bakery items as they get contaminated by coronavirus easily,0
6839,Li Wenliang was an anti-establishment hero,0
313,"WHO suggests only avoiding consuming ""raw or undercooked animal products""",1
2124,Gilead Sciences Statement on the Company’s Ongoing Response to the 2019 Novel Coronavirus (2019-nCoV) https://t.co/1qRronYeRJ,1
5179,The Korean Government pay travellers’ medical expense for coronavirus without basis law,0
5225,False YouTube channel published a radio-show-style report with false headline saying novel coronavirus is in the Philippines,0
6974,China prevented U.S. experts from helping,0
4725,"Coronavirus arrived in Sarajevo, Bosnia and Herzegovina",0
5513,"BREAKING: 63 new coronavirus deaths in Iran, raising death toll to 354",1
495,"Trump’s White House already said I won’t be able to afford the vaccine. If I can’t afford the test and I can’t afford the treatment, am I just supposed to die. This is exactly why I support healthcare as a human right",0
6626,"The death toll from China's coronavirus outbreak has risen to more than 900, as plans to restart the world's second-largest economy on Monday faltered",0
5182,Chain message that says that Bill Gates patented the coronavirus,2
1597,Prime Minister Narendra Modi has announced a week-long internet shut down in India,0
2228,@AJEnglish @RFI_TradCn Government of the People's Republic of China just only wants Arab money. Becouse Chinese government is persecuting Xinjiang Uyghur Muslims. Please know the persecution of religion believers by the Chinese government.!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2
2247,US panic over #coronavirus reminds me of panic over #HIV. It has nothing to do with medicine or science. It has more to do with a culture of hatred based on stereotypes and fear of the “other”. 1/3,2
3497,Chinese people convert to islam because of cov,0
6650,"The death toll from the novel coronavirus surged past 800 in mainland China on Sunday, overtaking global fatalities in the 2002-03 SARS epidemic, even as the World Health Organization said the outbreak appeared to be stabilising",0
1132,China coronavirus vaccine could take years to develop,2
1140,Thousands of Costa cruise passengers allowed to disembark following coronavirus scare,2
5656,"China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1",1
4916,China asks for permission to kill 20000 infected cases,0
7019,Claims that Black Men are worst paying child support,0
7114,Gen. Mike Hanifan took to social media to dispel a rumor that Gov. Steve Sisolak's activation of the Guard this week means he's invoking martial law,1
1687,Covid19: seven children died in Senegal after being vaccinated,0
1643,"The singer Kanika Kapoor took a selfie with Prime Minister Narendra Modi after returning from London, following which she tested positive for the COVID-19 disease",0
1136,China coronavirus 'SUPER SPREADER' 14 health care workers,2
2036,"The Department of Foreign Affairs (#DFA) brought back to the Philippines on Sunday a total of 30 #Filipinos who wished to return home from #Wuhan City, ground zero of the 2019 novel #coronavirus acute respiratory disease (2019-#nCoV ARD). https://t.co/Sqs5Jt2RHk https://t.co/rF0OjOm72x",1
4320,An audio is circulating on social media claiming it’s coming from the Colombian scientist Rodolfo Llinás offering some recommendations to know “if we have the infection” of the COVID-19 coronavirus,0
4712,Many corpses from South Taiwan were sent to Taichung to burn. Taiwan has serious communuity infection,0
5178,A team from @WorldPopProject has heat mapped the highest risk counties for the #Wuhancoronavirus. “Japan has the second highest country because the Abe administration doesn’t emforce immigration restrictions.”,0
4443,"A herbal tea can cure symptoms of coronavirus, even if it is a bioterrorism weapon",0
3149,"Ronaldo Caiado, governor of the Brazilian state Goiás, was beaten up due to his lockdown decrees. A gallery of photos “prove” it",0
502,BREAKING: TRUMP SPAWNED WUHAN SUPER VIRUS OUTBREAK UNDER CODE NAME ‘ZYPHR’ ACCORDING TO DOCUMENTS,0
533,Smoking are recommended as coronavirus remedies,0
5320,Virus-hit Wuhan has two laboratories linked to Chinese bio-warfare program,1
5943,The AFC's Tokyo 2020 Olympic women's qualifiers that were moved from Wuhan to Nanjing have now been switched to Sydney because of worries about the virus,2
6463,The patient was not reported to have any prior medical conditions,0
629,"Rita Wilson says she's 'feeling good, still in quarantine' 2 weeks after testing positive for coronavirus. Tom Hanks' wife has provided a health update two weeks after testing positive for the coronavirus",1
7077,"Nearly half of all UK adults have been exposed to fake news about the #coronavirus crisis, according to Ofcom",1
1514,"New York City will initiate a pilot program of closing two streets per borough for outdoor exercise and for people to get fresh air, Mayor Bill de Blasio said. Every site will have authorities who will enforce social distancing policies due to coronavirus",2
6443,"The global count of confirmed Wuhan coronavirus cases now stands at 622, with 611 of those in mainland China",0
3683,mostly The viral video claims mass graves are in Italy,0
3759,WHO confirmed COVID-19 as airborne,0
394,"Anthony Fauci’s statement that the coronavirus death rate is 10 times that of the seasonal flu is “a claim without any scientific basis.""",0
3019,A video is being shared on various social media platforms and in WhatsApp groups in which a person allegedly infected with COVID-19 can be seen lying unconscious on the ground and shaking violently,0
2162,"CN start to control the pandemic in their country, and some experts said they expect to clear this out by the end of April. However there are also some information about they shutting down a lab that just announced their research about Covid-19, this is troublesome",2
5660,CDC says you can prevent corona virus by sticking a lime in it,1
170,As the White House and Congress work on a massive stimulus package to address the novel coronavirus pandemic — which could result in payments to individual taxpayers — social media users suggests such aid could be withheld from critics of President Donald Trump,0
148,"Schools across the United States are canceling trips abroad, preparing online lessons and even rethinking “perfect attendance” awards as they brace for the possibility that the new coronavirus could begin spreading in their communities",1
768,Starbucks offering free coffee to front-line responders amid coronavirus outbreak,1
558,"Americans must support their first responders at the forefront of the war with coronavirus (COVID-19), First Responders Children Foundation's President Jillian Crane urged Thursday",1
6652,"""Video diary of Wuhan man whose wife is infected with Coronavirus""",0
7023,Black skin is resistant to Covid-19,0
2913,The first cases of COVID-19 were reported in the United States and South Korea on the same day,1
